38640,10C,0
38809,10D,0
38890,11F,7
38969,12F,92
39050,146,-4
39129,149,14
39209,14A,15
39209,20,-1;16;-106
39209,11,161217
39209,10,8241420
39209,A,37617499
39209,B,126827109
39209,C,6870
39209,D,0
39209,F,11
39290,10C,0
39369,10D,0
39451,11F,8
39529,12F,92
39609,146,-4
39689,149,14
39770,14A,15
39770,20,-1;16;-106
39770,10,8241480
39770,A,37617519
39770,B,126827047
39770,C,5700
39770,D,0
39770,F,12
39851,10C,0
39929,10D,0
40010,11F,8
40089,12F,92
40170,146,-4
40250,149,14
40329,14A,15
40329,20,-1;16;-106
40329,10,8241530
40329,A,37617526
40329,B,126827018
40329,C,5250
40329,D,0
40329,F,12
40410,10C,0
40489,10D,0
40570,11F,9
40650,12F,91
40729,146,-4
40809,149,14
40889,14A,15
40889,20,-1;16;-106
40889,10,8241590
40889,A,37617530
40889,B,126827000
40889,C,4930
40889,D,0
40889,F,12
40971,10C,0
41050,10D,0
41130,11F,10
41209,12F,91
41289,146,-4
41370,149,14
41450,14A,15
41450,20,-1;16;-106
41450,10,8241650
41450,A,37617535
41450,B,126826983
41450,C,4610
41450,D,0
41450,F,12
41530,10C,0
41609,10D,0
41690,11F,10
41770,12F,91
41859,146,-4
41939,149,14
42020,14A,15
42020,20,-1;16;-106
42020,10,8241700
42020,A,37617536
42020,B,126826972
42020,C,4470
42020,D,0
42020,F,12
42121,10C,0
42210,10D,0
42290,11F,11
42370,12F,91
42451,146,-4
42529,149,14
42610,14A,15
42610,20,0;15;-106
42610,10,8241760
42610,A,37617536
42610,B,126826965
42610,C,4350
42610,D,0
42610,F,12
42690,10C,0
42770,10D,0
42852,11F,11
42929,12F,90
43010,146,-4
43090,149,14
43170,14A,15
43170,20,0;16;-105
43170,10,8241820
43170,A,37617537
43170,B,126826960
43170,C,4270
43170,D,0
43170,F,12
43260,10C,0
43339,10D,0
43421,11F,12
43500,12F,90
43582,146,-4
43659,149,14
43739,14A,15
43739,20,-1;16;-106
43739,10,8241870
43739,A,37617536
43739,B,126826958
43739,C,4170
43739,D,0
43739,F,12
43821,10C,0
43899,10D,0
43983,11F,12
44060,12F,89
44140,146,-4
44220,149,14
44300,14A,15
44300,20,-1;16;-106
44300,10,8241930
44300,A,37617535
44300,B,126826957
44300,C,4070
44300,D,0
44300,F,12
44383,10C,0
44459,10D,0
44540,11F,13
44620,12F,89
44700,146,-4
44783,149,14
44859,14A,15
44868,20,0;16;-106
44868,10,8241990
44868,A,37617536
44868,B,126826953
44868,C,4040
44868,D,0
44868,F,12
44971,10C,0
45059,10D,0
45141,11F,14
45220,12F,89
45300,146,-4
45383,149,14
45460,14A,15
45460,20,0;16;-106
45460,10,8242050
45460,A,37617537
45460,B,126826949
45460,C,4120
45460,D,0
45460,F,12
45541,10C,0
45620,10D,0
45701,11F,14
45783,12F,89
45860,146,-4
45940,149,14
46020,14A,15
46020,20,-1;16;-106
46020,10,8242100
46020,A,37617538
46020,B,126826946
46020,C,4120
46020,D,0
46020,F,12
46101,10C,0
