115829,10C,1306
115971,10D,0
116051,11F,42
116128,12F,7
116210,146,-4
116289,149,14
116371,14A,15
116371,20,5;8;-110
116371,11,141217
116371,10,1390420
116371,A,37507150
116371,B,127022425
116371,C,3290
116371,D,0
116371,F,6
116452,10C,1304
116528,10D,0
116610,11F,43
116689,12F,7
116771,146,-4
116851,149,14
116929,14A,15
116929,20,4;8;-111
116929,10,1390470
116929,A,37507150
116929,B,127022426
116929,C,3290
116929,D,0
116929,F,6
117010,10C,1303
117089,10D,0
117171,11F,43
117251,12F,8
117329,146,-4
117410,149,14
117499,14A,15
117499,20,7;7;-109
117499,10,1390530
117499,A,37507150
117499,B,127022427
117499,C,3290
117499,D,0
117499,F,6
117580,10C,1299
117658,10D,0
117739,11F,44
117819,12F,7
117899,146,-4
117980,149,14
118059,14A,15
118059,20,4;8;-110
118059,10,1390590
118059,A,37507150
118059,B,127022428
118059,C,3290
118059,D,0
118059,F,6
118139,10C,1310
118219,10D,0
118299,11F,44
118380,12F,8
118459,146,-4
118539,149,14
118619,14A,15
118619,20,4;9;-109
118619,10,1390640
118619,A,37507150
118619,B,127022428
118619,C,3280
118619,D,0
118619,F,6
118729,10C,1297
118819,10D,0
118899,11F,45
118980,12F,8
119059,146,-4
119139,149,14
119219,14A,15
119219,20,3;8;-109
119219,10,1390700
119219,A,37507150
119219,B,127022428
119219,C,3280
119219,D,0
119219,F,6
119299,10C,1292
119380,10D,0
119459,11F,45
119538,12F,7
119620,146,-4
119697,149,14
119780,14A,15
119780,20,7;7;-109
119780,10,1390760
119780,A,37507150
119780,B,127022430
119780,C,3280
119780,D,0
119780,F,6
119859,10C,1296
119938,10D,0
120019,11F,46
120097,12F,7
120180,146,-4
120271,149,14
120351,14A,15
120351,20,4;8;-109
120351,10,1390820
120351,A,37507149
120351,B,127022431
120351,C,3280
120351,D,0
120351,F,6
120429,10C,1301
120509,10D,0
120589,11F,47
120670,12F,7
120750,146,-4
120828,149,14
120909,14A,15
120909,20,7;7;-109
120909,10,1390870
120909,A,37507149
120909,B,127022432
120909,C,3280
120909,D,0
120909,F,6
120989,10C,1295
121070,10D,0
121151,11F,47
121228,12F,8
121309,146,-4
121388,149,14
121470,14A,15
121470,20,6;8;-110
121470,10,1390930
121470,A,37507149
121470,B,127022433
121470,C,3280
121470,D,0
121470,F,6
121580,10C,1296
121670,10D,0
121751,11F,48
121828,12F,7
121909,146,-4
121989,149,14
122070,14A,15
122070,20,5;8;-110
122070,10,1390990
122070,A,37507149
122070,B,127022433
122070,C,3280
122070,D,0
122070,F,6
122151,10C,1301
122228,10D,0
122310,11F,48
122389,12F,7
122470,146,-4
122550,149,14
122628,14A,15
122628,20,5;8;-110
122628,10,1391040
122628,A,37507149
122628,B,127022433
122628,C,3280
122628,D,0
122628,F,6
122710,10C,1297
122789,10D,0
122871,11F,49
122950,12F,7
123037,146,-4
123119,149,14
123197,14A,15
123197,20,6;8;-109
123197,10,1391100
123197,A,37507150
123197,B,127022434
123197,C,3280
123197,D,0
123197,F,6
123280,10C,1298
123358,10D,0
123438,11F,49
123518,12F,7
123598,146,-4
123679,149,14
123758,14A,15
123758,20,4;8;-110
123758,10,1391160
123758,A,37507150
123758,B,127022433
123758,C,3280
