78667,10C,1275
79195,10D,5
79275,11F,9
79355,12F,87
79434,146,-4
79515,149,18
79593,14A,19
79593,20,7;11;-112
79593,11,51217
79593,10,1031780
79593,A,37506656
79593,B,127022662
79593,C,-840
79593,D,4
79593,F,4
79673,10C,1270
79753,10D,6
79834,11F,10
79913,12F,84
79993,146,-4
80073,149,18
80153,14A,16
80153,20,7;12;-111
80153,10,1031840
80153,A,37506650
80153,B,127022688
80153,C,-1020
80153,D,4
80153,F,3
80233,10C,1278
80312,10D,4
80392,11F,10
80473,12F,87
80553,146,-4
80633,149,14
80833,14A,15
80833,20,7;9;-112
80833,10,1031910
80833,A,37506636
80833,B,127022678
80833,C,-580
80833,D,3
80833,F,4
80915,10C,1295
80993,10D,5
81074,11F,11
81154,12F,85
81234,146,-4
81314,149,14
81393,14A,15
81393,20,5;11;-109
81393,10,1031970
81393,A,37506622
81393,B,127022671
81393,C,-360
81393,D,4
81393,F,5
81475,10C,1287
81555,10D,3
81635,11F,12
81715,12F,86
81795,146,-4
81873,149,14
81953,14A,15
81953,20,5;6;-109
81953,10,1032030
81953,A,37506606
81953,B,127022661
81953,C,-120
81953,D,3
81953,F,3
82412,10C,1292
82502,10D,5
82584,11F,13
82662,12F,86
82743,146,-4
82822,149,14
82903,14A,15
82903,20,5;9;-109
82903,10,1032120
82903,A,37506592
82903,B,127022668
82903,C,-40
82903,D,1
82903,F,3
82983,10C,1301
83061,10D,5
83144,11F,13
83222,12F,87
83302,146,-4
83381,149,14
83461,14A,15
83461,20,8;5;-109
83461,10,1032180
83461,A,37506588
83461,B,127022661
83461,C,-50
83461,D,2
83461,F,3
83542,10C,1293
83620,10D,3
83700,11F,14
83781,12F,84
83861,146,-4
84061,149,14
84141,14A,15
84141,20,7;11;-108
84141,10,1032250
84141,A,37506592
84141,B,127022665
84141,C,-130
84141,D,2
84141,F,3
84221,10C,1306
84301,10D,1
84382,11F,14
84460,12F,89
84541,146,-4
84619,149,14
84700,14A,15
84700,20,6;15;-109
84700,10,1032310
84700,A,37506584
84700,B,127022657
84700,C,-270
84700,D,2
84700,F,4
84780,10C,1306
84859,10D,-1
84932,11F,15
85007,12F,83
85087,146,-4
85167,149,21
85247,14A,19
85247,20,6;14;-106
85247,10,1032370
85247,A,37506598
85247,B,127022667
85247,C,-310
85247,D,0
85247,F,4
85740,10C,1307
85829,10D,1
85912,11F,16
85992,12F,87
86071,146,-4
86153,149,20
86232,14A,19
86232,20,4;15;-110
86232,10,1032460
86232,A,37506578
86232,B,127022665
86232,C,-60
86232,D,1
86232,F,4
86314,10C,1296
86393,10D,2
86474,11F,16
86552,12F,87
86632,146,-4
86714,149,22
86791,14A,21
86791,20,7;15;-106
86791,10,1032510
86791,A,37506585
86791,B,127022672
86791,C,0
86791,D,4
86791,F,5
86871,10C,1291
86950,10D,3
87031,11F,17
87110,12F,83
