61412,10C,0
61561,10D,0
61642,11F,6
61724,12F,61
61805,146,1
61881,149,14
61961,14A,15
61961,20,-1;15;-106
61961,11,151217
61961,10,2232350
61961,A,37617333
61961,B,126826822
61961,C,1480
61961,D,0
61961,F,12
62043,10C,0
62122,10D,0
62206,11F,6
62281,12F,60
62361,146,1
62442,149,14
62522,14A,15
62522,20,-1;16;-106
62522,10,2232410
62522,A,37617304
62522,B,126826839
62522,C,1320
62522,D,0
62522,F,12
62606,10C,0
62681,10D,0
62762,11F,7
62842,12F,60
62922,146,1
63005,149,14
63081,14A,15
63081,20,-1;16;-106
63081,10,2232460
63081,A,37617296
63081,B,126826842
63081,C,1090
63081,D,0
63081,F,12
63162,10C,0
63242,10D,0
63323,11F,8
63405,12F,59
63481,146,1
63561,149,14
63642,14A,15
63642,20,-1;16;-106
63642,10,2232520
63642,A,37617302
63642,B,126826849
63642,C,1170
63642,D,0
63642,F,12
63723,10C,0
63805,10D,0
63882,11F,8
63961,12F,59
64042,146,1
64122,149,14
64205,14A,15
64205,20,-1;15;-106
64205,10,2232580
64205,A,37617306
64205,B,126826852
64205,C,1270
64205,D,0
64205,F,12
64282,10C,0
64361,10D,0
64443,11F,9
64523,12F,58
64611,146,1
64691,149,14
64771,14A,15
64771,20,-1;16;-106
64771,10,2232630
64771,A,37617306
64771,B,126826853
64771,C,1250
64771,D,0
64771,F,12
64872,10C,0
64961,10D,0
65043,11F,9
65123,12F,58
65205,146,1
65282,149,14
65361,14A,15
65361,20,-1;16;-106
65361,10,2232690
65361,A,37617305
65361,B,126826851
65361,C,1230
65361,D,0
65361,F,12
65443,10C,0
65523,10D,0
65606,11F,10
65682,12F,58
65761,146,1
65842,149,14
65923,14A,15
65923,20,-1;16;-106
65923,10,2232750
65923,A,37617304
65923,B,126826849
65923,C,1220
65923,D,0
65923,F,12
66013,10C,0
66091,10D,0
66174,11F,10
66252,12F,57
66336,146,1
66412,149,14
66491,14A,15
66491,20,-1;15;-106
66491,10,2232800
66491,A,37617304
66491,B,126826850
66491,C,1230
66491,D,0
66491,F,12
66573,10C,0
66652,10D,0
66737,11F,11
66812,12F,56
66892,146,1
66973,149,14
67052,14A,15
67052,20,-1;15;-106
67052,10,2232860
67052,A,37617305
67052,B,126826850
67052,C,1250
67052,D,0
67052,F,12
67136,10C,0
67212,10D,0
67293,11F,12
67373,12F,55
67453,146,1
67536,149,14
67612,14A,15
67612,20,-1;15;-106
67619,10,2232920
67619,A,37617305
67619,B,126826850
67619,C,1280
67619,D,0
67619,F,12
67713,10C,0
67806,10D,0
67883,11F,12
67963,12F,55
68043,146,1
68123,149,14
68205,14A,15
68205,20,-1;15;-106
68205,10,2232980
68205,A,37617306
68205,B,126826851
68205,C,1320
68205,D,0
68205,F,12
68283,10C,0
68362,10D,0
68444,11F,13
68523,12F,54
68606,146,1
68682,149,14
68763,14A,15
68763,20,-1;15;-106
68763,10,2233030
68763,A,37617305
68763,B,126826852
68763,C,1340
68763,D,0
68763,F,12
68844,10C,0
68923,10D,0
69006,11F,13
69092,12F,54
69173,146,1
69252,149,14
69334,14A,15
69334,20,-1;16;-106
69334,10,2233090
69334,A,37617307
69334,B,126826852
69334,C,1380
69334,D,0
69334,F,12
69412,10C,0
69492,10D,0
69573,11F,14
69652,12F,53
69734,146,1
69812,149,14
69892,14A,15
69892,20,-1;16;-106
69892,10,2233140
69892,A,37617312
69892,B,126826852
69892,C,1460
69892,D,0
69892,F,12
69973,10C,0
70052,10D,0
70135,11F,14
70212,12F,52
70292,146,1
70372,149,14
70452,14A,15
70452,20,-1;16;-106
70452,10,2233200
70452,A,37617318
70452,B,126826852
70452,C,1560
70452,D,0
70452,F,12
70553,10C,0
70642,10D,0
70724,11F,15
70805,12F,52
70882,146,1
70963,149,14
71043,14A,15
71043,20,-1;15;-107
71043,10,2233260
71043,A,37617326
71043,B,126826852
71043,C,1660
71043,D,0
71043,F,12
71124,10C,0
71203,10D,0
71282,11F,16
71363,12F,51
71443,146,1
71523,149,14
71605,14A,15
71605,20,-1;16;-106
71605,10,2233320
71605,A,37617333
71605,B,126826851
71605,C,1750
71605,D,0
71605,F,12
71682,10C,0
71762,10D,0
71843,11F,16
71923,12F,50
72005,146,1
72082,149,14
72163,14A,15
72170,20,-1;15;-106
72170,10,2233370
72170,A,37617340
72170,B,126826851
72170,C,1830
72170,D,0
72170,F,12
72253,10C,0
72333,10D,0
72412,11F,17
72492,12F,50
72573,146,1
72653,149,14
72734,14A,15
72734,20,-1;16;-106
72734,10,2233430
72734,A,37617349
72734,B,126826851
72734,C,1920
72734,D,0
72734,F,12
72813,10C,0
72893,10D,0
72974,11F,17
73054,12F,49
73134,146,1
73213,149,14
73293,14A,15
73293,20,-1;16;-106
73293,10,2233490
73293,A,37617356
73293,B,126826851
73293,C,1990
73293,D,0
73293,F,12
73374,10C,0
73454,10D,0
73544,11F,18
73624,12F,49
73705,146,1
73783,149,14
73864,14A,15
73864,20,-1;15;-106
73864,10,2233540
73864,A,37617358
73864,B,126826851
73864,C,2040
73864,D,0
73864,F,12
73964,10C,0
74054,10D,0
74134,11F,18
74214,12F,49
74294,146,1
74374,149,14
74454,14A,15
74454,20,-1;15;-106
74454,10,2233600
74454,A,37617363
74454,B,126826851
74454,C,2100
74454,D,0
74454,F,12
74534,10C,0
74613,10D,0
74694,11F,19
74774,12F,49
74854,146,1
74934,149,14
75014,14A,15
75014,20,-1;16;-106
75014,10,2233660
75014,A,37617372
75014,B,126826850
75014,C,2210
75014,D,0
75014,F,12
75104,10C,0
75184,10D,0
75264,11F,20
75345,12F,49
75424,146,1
75505,149,14
75584,14A,15
75584,20,-1;16;-106
75584,10,2233710
75584,A,37617378
75584,B,126826849
75584,C,2280
75584,D,0
75584,F,12
75662,10C,0
75745,10D,0
75824,11F,20
75905,12F,49
75982,146,1
76062,149,14
76142,14A,15
76142,20,-1;16;-106
76142,10,2233770
76142,A,37617384
76142,B,126826849
76142,C,2330
76142,D,0
76142,F,12
76224,10C,0
76304,10D,0
76382,11F,21
76462,12F,49
76542,146,1
76624,149,14
76712,14A,15
76712,20,-1;16;-106
76712,10,2233830
76712,A,37617391
76712,B,126826849
76712,C,2400
76712,D,0
76712,F,12
76812,10C,0
76905,10D,0
76982,11F,21
77062,12F,49
77142,146,1
77224,149,14
77305,14A,15
77305,20,-1;15;-106
77305,10,2233890
77305,A,37617396
77305,B,126826849
77305,C,2450
77305,D,0
77305,F,12
77382,10C,0
77462,10D,0
77542,11F,22
77624,12F,49
77705,146,1
77782,149,14
77862,14A,15
77862,20,0;15;-106
77862,10,2233940
77862,A,37617400
77862,B,126826849
77862,C,2490
77862,D,0
77862,F,12
77942,10C,0
78024,10D,0
78105,11F,22
78182,12F,49
78262,146,1
78342,149,14
78424,14A,15
78424,20,0;15;-106
78424,10,2234000
78424,A,37617403
78424,B,126826849
78424,C,2520
78424,D,0
78424,F,12
78505,10C,0
78582,10D,0
78662,11F,23
78742,12F,49
78824,146,1
78906,149,14
78982,14A,15
78982,20,-1;15;-106
78982,10,2234050
78982,A,37617405
78982,B,126826849
78982,C,2530
78982,D,0
78982,F,12
79062,10C,0
79142,10D,0
79222,11F,24
79305,12F,49
79382,146,1
79462,149,14
79542,14A,15
79542,20,-1;15;-106
79542,10,2234110
79542,A,37617406
79542,B,126826849
79542,C,2550
79542,D,0
79542,F,12
79642,10C,0
79732,10D,0
79812,11F,24
79892,12F,49
79972,146,1
80052,149,14
80132,14A,15
80132,20,-1;15;-106
80132,10,2234170
80132,A,37617409
80132,B,126826849
80132,C,2550
80132,D,0
80132,F,12
80212,10C,0
80292,10D,0
80372,11F,25
80452,12F,49
80532,146,1
80612,149,14
80692,14A,15
80692,20,-1;16;-106
80692,10,2234230
80692,A,37617411
80692,B,126826849
80692,C,2560
80692,D,0
80692,F,12
80772,10C,0
80852,10D,0
80932,11F,25
81012,12F,49
81092,146,1
81182,149,14
81262,14A,15
81262,20,-1;15;-106
81262,10,2234280
81262,A,37617413
81262,B,126826849
81262,C,2560
81262,D,0
81262,F,12
81342,10C,0
81422,10D,0
81504,11F,26
81582,12F,49
81662,146,1
81742,149,14
81822,14A,15
81822,20,-1;16;-107
81822,10,2234340
81822,A,37617415
81822,B,126826848
81822,C,2570
81822,D,0
81822,F,12
81902,10C,0
81982,10D,0
82062,11F,26
82142,12F,49
82222,146,1
82302,149,14
82382,14A,15
82382,20,-1;16;-106
82382,10,2234390
82382,A,37617417
82382,B,126826848
82382,C,2570
82382,D,0
82382,F,12
82482,10C,0
82572,10D,0
82652,11F,27
82732,12F,49
82812,146,1
82892,149,14
82972,14A,15
82972,20,-1;15;-106
82972,10,2234450
82972,A,37617418
82972,B,126826847
82972,C,2570
82972,D,0
82972,F,12
83052,10C,0
83132,10D,0
83212,11F,27
83292,12F,49
83372,146,1
83452,149,14
83532,14A,15
83532,20,-1;16;-106
83532,10,2234510
83532,A,37617419
83532,B,126826847
83532,C,2580
83532,D,0
83532,F,12
83612,10C,0
83692,10D,0
83772,11F,28
83852,12F,49
83932,146,1
84012,149,14
84092,14A,15
84092,20,-1;15;-106
84099,10,2234570
84099,A,37617420
84099,B,126826846
84099,C,2580
84099,D,0
84099,F,12
84172,10C,0
84252,10D,0
84332,11F,29
84412,12F,49
84492,146,1
84572,149,14
84652,14A,15
84652,20,-1;16;-106
84652,10,2234620
84652,A,37617422
84652,B,126826846
84652,C,2570
84652,D,0
84652,F,12
84732,10C,0
84812,10D,0
84892,11F,29
84972,12F,49
85052,146,1
85132,149,14
85212,14A,15
85212,20,-1;15;-106
85212,10,2234680
85212,A,37617423
85212,B,126826846
85212,C,2560
85212,D,0
85212,F,12
85292,10C,0
85372,10D,0
85452,11F,30
85534,12F,49
85624,146,1
85702,149,14
85782,14A,15
85782,20,-1;15;-106
85782,10,2234730
85782,A,37617423
85782,B,126826846
85782,C,2550
85782,D,0
85782,F,12
85882,10C,0
85972,10D,0
86052,11F,30
86132,12F,49
86212,146,1
86292,149,14
86372,14A,15
86372,20,-1;16;-106
86372,10,2234790
86372,A,37617424
86372,B,126826846
86372,C,2530
86372,D,0
86372,F,12
86455,10C,0
86532,10D,0
86612,11F,31
86692,12F,49
86772,146,1
86852,149,14
86932,14A,15
86932,20,-1;16;-106
86932,10,2234850
86932,A,37617424
86932,B,126826846
86932,C,2520
86932,D,0
86932,F,12
87012,10C,0
87092,10D,0
87172,11F,31
87252,12F,49
87335,146,1
87412,149,14
87492,14A,15
87492,20,-1;16;-106
87492,10,2234910
87492,A,37617424
87492,B,126826846
87492,C,2500
87492,D,0
87492,F,12
87572,10C,0
87652,10D,0
87735,11F,32
87812,12F,49
87892,146,1
87972,149,14
88052,14A,15
88052,20,-1;16;-105
88052,10,2234960
88052,A,37617424
88052,B,126826846
88052,C,2480
88052,D,0
88052,F,12
88135,10C,0
88212,10D,0
88292,11F,33
88372,12F,49
88452,146,1
88535,149,14
88612,14A,15
88612,20,0;15;-106
88619,10,2235020
88619,A,37617424
88619,B,126826846
88619,C,2470
88619,D,0
88619,F,12
88712,10C,0
88804,10D,0
88882,11F,33
88962,12F,49
89042,146,1
89124,149,14
89205,14A,15
89205,20,-1;15;-106
89205,10,2235080
89205,A,37617424
89205,B,126826846
89205,C,2450
89205,D,0
89205,F,12
89282,10C,0
89362,10D,0
89442,11F,34
89525,12F,49
89605,146,1
89682,149,14
89762,14A,15
89762,20,-1;16;-106
89762,10,2235130
89762,A,37617424
89762,B,126826846
89762,C,2440
89762,D,0
89762,F,12
89842,10C,0
89925,10D,0
90012,11F,34
90092,12F,49
90172,146,1
90252,149,14
90335,14A,15
90335,20,-1;16;-106
90335,10,2235190
90335,A,37617425
90335,B,126826846
90335,C,2430
90335,D,0
90335,F,12
90412,10C,0
90492,10D,0
90572,11F,35
90652,12F,49
90735,146,1
90812,149,14
90892,14A,15
90892,20,-1;15;-106
90892,10,2235240
90892,A,37617425
90892,B,126826846
90892,C,2420
90892,D,0
90892,F,12
90972,10C,0
91052,10D,0
91135,11F,35
91212,12F,49
91292,146,1
91372,149,14
91452,14A,15
91452,20,-1;15;-106
91452,10,2235300
91452,A,37617425
91452,B,126826847
91452,C,2410
91452,D,0
91452,F,12
91552,10C,0
91642,10D,0
91725,11F,36
91805,12F,49
91882,146,1
91962,149,14
92042,14A,15
92042,20,-1;16;-106
92042,10,2235360
92042,A,37617426
92042,B,126826847
92042,C,2400
92042,D,0
92042,F,12
92125,10C,0
92205,10D,0
92282,11F,37
92362,12F,49
92442,146,1
92525,149,14
92605,14A,15
92605,20,-1;15;-106
92605,10,2235420
92605,A,37617427
92605,B,126826848
92605,C,2390
92605,D,0
92605,F,12
92682,10C,0
92762,10D,0
92842,11F,37
92925,12F,49
93005,146,1
93082,149,14
93162,14A,15
93169,20,-1;16;-106
93169,10,2235470
93169,A,37617428
93169,B,126826848
93169,C,2390
93169,D,0
93169,F,12
93242,10C,0
93325,10D,0
93405,11F,38
93482,12F,49
93562,146,1
93642,149,14
93725,14A,15
93725,20,-1;15;-106
93725,10,2235530
93725,A,37617429
93725,B,126826849
93725,C,2390
93725,D,0
93725,F,12
93805,10C,0
93881,10D,0
93962,11F,38
94042,12F,49
94125,146,1
94205,149,14
94282,14A,15
94282,20,-1;16;-106
94282,10,2235580
94282,A,37617431
94282,B,126826849
94282,C,2390
94282,D,0
94282,F,12
94362,10C,0
94442,10D,0
94522,11F,39
94605,12F,49
94682,146,1
94762,149,14
94842,14A,15
94842,20,-1;16;-106
94842,10,2235640
94842,A,37617432
94842,B,126826849
94842,C,2390
94842,D,0
94842,F,12
94942,10C,0
95036,10D,0
95112,11F,39
95192,12F,49
95272,146,1
95352,149,14
95436,14A,15
95436,20,-1;16;-106
95436,10,2235700
95436,A,37617434
95436,B,126826850
95436,C,2390
95436,D,0
95436,F,12
95512,10C,0
95592,10D,0
95675,11F,40
95752,12F,49
95836,146,1
95912,149,14
95992,14A,15
95992,20,-1;15;-106
95992,10,2235750
95992,A,37617435
95992,B,126826850
95992,C,2400
95992,D,0
95992,F,12
96082,10C,0
96162,10D,0
96242,11F,41
96322,12F,49
96405,146,1
96482,149,14
96562,14A,15
96562,20,-1;15;-106
96562,10,2235810
96562,A,37617437
96562,B,126826850
96562,C,2410
96562,D,0
96562,F,12
96641,10C,0
96722,10D,0
96805,11F,41
96882,12F,49
96962,146,1
97042,149,14
97122,14A,15
97122,20,-1;16;-106
97122,10,2235870
97122,A,37617438
97122,B,126826850
97122,C,2410
97122,D,0
97122,F,12
97205,10C,0
97282,10D,0
97362,11F,42
97442,12F,49
97522,146,1
97612,149,14
97692,14A,15
97692,20,-1;16;-106
97692,10,2235920
97692,A,37617439
97692,B,126826850
97692,C,2420
97692,D,0
97692,F,12
97792,10C,0
97882,10D,0
97962,11F,42
98042,12F,49
98122,146,1
98205,149,14
98282,14A,15
98282,20,-1;16;-106
98282,10,2235980
98282,A,37617441
98282,B,126826851
98282,C,2430
98282,D,0
98282,F,12
98361,10C,0
98441,10D,0
98522,11F,43
98605,12F,49
98682,146,1
98762,149,14
98841,14A,15
98841,20,-1;15;-106
98841,10,2240040
98841,A,37617443
98841,B,126826851
98841,C,2450
98841,D,0
98841,F,12
98936,10C,0
99011,10D,0
99092,11F,43
99171,12F,49
99251,146,1
99335,149,14
99411,14A,15
99411,20,-1;16;-106
99411,10,2240100
99411,A,37617445
99411,B,126826851
99411,C,2460
99411,D,0
99411,F,12
99492,10C,0
99571,10D,0
99652,11F,44
99735,12F,49
99811,146,1
99891,149,14
99974,14A,15
99974,20,-1;15;-106
99974,10,2240150
99974,A,37617446
99974,B,126826851
99974,C,2470
99974,D,0
99974,F,12
100052,10C,0
100135,10D,0
100212,11F,44
100291,12F,49
100374,146,1
100451,149,14
100535,14A,15
100535,20,-1;15;-106
100542,10,2240210
100542,A,37617447
100542,B,126826851
100542,C,2480
100542,D,0
100542,F,12
100642,10C,0
100735,10D,0
100813,11F,45
100892,12F,49
100974,146,1
101053,149,14
101135,14A,15
101135,20,-1;16;-106
101135,10,2240270
101135,A,37617449
101135,B,126826851
101135,C,2500
101135,D,0
101135,F,12
101213,10C,0
101294,10D,0
101375,11F,46
101453,12F,49
101535,146,1
101612,149,14
101694,14A,15
101694,20,-1;16;-106
101694,10,2240330
101694,A,37617451
101694,B,126826852
101694,C,2520
101694,D,0
101694,F,12
101775,10C,0
101861,10D,0
101942,11F,46
102021,12F,49
102105,146,1
102181,149,14
102261,14A,15
102261,20,-1;15;-106
102261,10,2240380
102261,A,37617453
102261,B,126826852
102261,C,2550
102261,D,0
102261,F,12
102342,10C,0
102421,10D,0
102506,11F,47
102581,12F,49
102661,146,1
102741,149,14
102821,14A,15
102821,20,-1;15;-106
102821,10,2240440
102821,A,37617455
102821,B,126826852
102821,C,2570
102821,D,0
102821,F,12
102906,10C,0
102981,10D,0
103062,11F,47
103141,12F,49
103221,146,1
103306,149,14
103381,14A,15
103381,20,-1;16;-106
103388,10,2240490
103388,A,37617456
103388,B,126826852
103388,C,2590
103388,D,0
103388,F,12
103482,10C,0
103571,10D,0
103652,11F,48
103735,12F,49
103812,146,1
103893,149,14
103973,14A,15
103973,20,-1;16;-106
103973,10,2240550
103973,A,37617458
103973,B,126826852
103973,C,2620
103973,D,0
103973,F,12
104052,10C,0
104135,10D,0
104213,11F,48
104293,12F,49
104373,146,1
104452,149,14
104535,14A,15
104535,20,-1;15;-106
104535,10,2240610
104535,A,37617460
104535,B,126826852
104535,C,2650
104535,D,0
104535,F,12
104626,10C,0
104705,10D,0
104783,11F,49
104862,12F,49
104941,146,1
105025,149,14
105105,14A,15
105105,20,-1;16;-106
105105,10,2240670
105105,A,37617462
105105,B,126826852
105105,C,2690
105105,D,0
105105,F,12
105183,10C,0
105261,10D,0
105343,11F,50
105425,12F,49
105505,146,1
105583,149,14
105662,14A,15
105662,20,-1;15;-106
105662,10,2240720
105662,A,37617464
105662,B,126826852
105662,C,2710
105662,D,0
105662,F,12
105743,10C,0
105825,10D,0
105906,11F,50
105980,12F,49
106060,146,1
106140,149,14
106225,14A,15
106232,20,-1;16;-107
106232,10,2240780
106232,A,37617466
106232,B,126826852
106232,C,2740
106232,D,0
106232,F,12
106336,10C,0
106421,10D,0
106506,11F,51
106580,12F,49
106660,146,1
106740,149,14
106820,14A,15
106820,20,-1;16;-106
106820,10,2240840
106820,A,37617468
106820,B,126826852
106820,C,2760
106820,D,0
106820,F,12
106906,10C,0
106980,10D,0
107061,11F,51
107140,12F,49
107221,146,1
107305,149,14
107380,14A,15
107380,20,-1;15;-106
107380,10,2240890
107380,A,37617470
107380,B,126826852
107380,C,2780
107380,D,0
107380,F,12
107461,10C,0
107540,10D,0
107622,11F,52
107705,12F,49
107780,146,1
107860,149,14
107940,14A,15
107940,20,-1;15;-106
107940,10,2240950
107940,A,37617471
107940,B,126826852
107940,C,2810
107940,D,0
107940,F,12
108021,10C,0
108105,10D,0
108181,11F,52
108260,12F,49
108340,146,1
108420,149,14
108505,14A,15
108505,20,-1;16;-106
108505,10,2241010
108505,A,37617473
108505,B,126826852
108505,C,2840
108505,D,0
108505,F,12
108581,10C,0
108660,10D,0
108741,11F,53
108820,12F,49
108905,146,1
108991,149,14
109070,14A,15
109070,20,-1;16;-106
109070,10,2241060
109070,A,37617474
109070,B,126826852
109070,C,2860
109070,D,0
109070,F,12
109161,10C,0
109240,10D,0
109321,11F,54
109405,12F,49
109480,146,1
109560,149,14
109640,14A,15
109640,20,-1;16;-106
109640,10,2241120
109640,A,37617475
109640,B,126826852
109640,C,2890
109640,D,0
109640,F,12
109721,10C,0
109805,10D,0
109881,11F,54
109960,12F,49
110040,146,1
110120,149,14
110205,14A,15
110205,20,-1;15;-106
110205,10,2241180
110205,A,37617477
110205,B,126826852
110205,C,2910
110205,D,0
110205,F,12
110291,10C,0
110370,10D,0
110451,11F,55
110535,12F,49
110610,146,1
110690,149,14
110770,14A,15
110770,20,-1;16;-106
110770,10,2241230
110770,A,37617478
110770,B,126826852
110770,C,2930
110770,D,0
110770,F,12
110851,10C,0
110935,10D,0
111011,11F,55
111090,12F,49
111170,146,1
111250,149,14
111331,14A,15
111331,20,-1;15;-106
111331,10,2241290
111331,A,37617480
111331,B,126826852
111331,C,2950
111331,D,0
111331,F,12
111410,10C,0
111490,10D,0
111570,11F,56
111650,12F,49
111731,146,1
111810,149,14
111891,14A,15
111891,20,-1;15;-106
111891,10,2241340
111891,A,37617481
111891,B,126826852
111891,C,2970
111891,D,0
111891,F,12
111990,10C,0
112070,10D,0
112150,11F,56
112231,12F,49
112311,146,1
112390,149,14
112471,14A,15
112471,20,-1;15;-106
112471,10,2241400
112471,A,37617482
112471,B,126826853
112471,C,3000
112471,D,0
112471,F,12
112551,10C,0
112632,10D,0
112711,11F,57
112791,12F,49
112871,146,1
112951,149,14
113032,14A,15
113032,20,0;16;-106
113032,10,2241460
113032,A,37617484
113032,B,126826853
113032,C,3030
113032,D,0
113032,F,12
113121,10C,0
113206,10D,0
113281,11F,58
113361,12F,49
113441,146,1
113521,149,14
113606,14A,15
113606,20,-1;16;-106
113606,10,2241520
113606,A,37617485
113606,B,126826853
113606,C,3050
113606,D,0
113606,F,12
113681,10C,0
113761,10D,0
113841,11F,58
113921,12F,49
114006,146,1
114081,149,14
114161,14A,15
114161,20,-1;15;-106
114161,10,2241570
114161,A,37617486
114161,B,126826853
114161,C,3060
114161,D,0
114161,F,12
114241,10C,0
114321,10D,0
114407,11F,59
114491,12F,49
114571,146,1
114651,149,14
114732,14A,15
114732,20,-1;16;-106
114732,10,2241630
114732,A,37617487
