92699,10C,1282
92988,10D,0
93069,11F,58
93148,12F,71
93231,146,-6
93308,149,14
93388,14A,15
93388,20,4;-1;-103
93388,11,131217
93388,10,1202120
93388,A,37507098
93388,B,127022905
93388,C,-7480
93388,D,0
93388,F,4
93469,10C,1303
93548,10D,0
93629,11F,58
93708,12F,72
93789,146,-6
93868,149,14
93949,14A,15
93949,20,3;0;-101
93949,10,1202180
93949,A,37507090
93949,B,127022908
93949,C,-7630
93949,D,0
93949,F,4
94029,10C,1321
94108,10D,0
94189,11F,59
94268,12F,72
94348,146,-6
94428,149,14
94508,14A,15
94508,20,3;0;-103
94519,10,1202240
94519,A,37507084
94519,B,127022909
94519,C,-7720
94519,D,0
94519,F,4
94599,10C,1305
94678,10D,0
94759,11F,59
94838,12F,72
94918,146,-6
95001,149,14
95078,14A,15
95078,20,1;0;-101
95078,10,1202290
95078,A,37507087
95078,B,127022912
95078,C,-7760
95078,D,0
95078,F,4
95159,10C,1285
95238,10D,0
95319,11F,60
95398,12F,72
95478,146,-6
95559,149,14
95638,14A,15
95638,20,1;0;-101
95638,10,1202350
95638,A,37507091
95638,B,127022913
95638,C,-7750
95638,D,0
95638,F,4
95719,10C,1283
95798,10D,0
95879,11F,60
95968,12F,72
96048,146,-6
96128,149,14
96209,14A,15
96209,20,3;0;-103
96209,10,1202410
96209,A,37507088
96209,B,127022914
96209,C,-7800
96209,D,0
96209,F,4
96319,10C,1312
96398,10D,0
96479,11F,61
96558,12F,71
96638,146,-6
96718,149,14
96798,14A,15
96798,20,3;0;-102
96798,10,1202470
96798,A,37507090
96798,B,127022918
96798,C,-7880
96798,D,0
96798,F,4
96879,10C,1322
96959,10D,0
97039,11F,61
97119,12F,72
97198,146,-6
97278,149,14
97358,14A,15
97358,20,2;0;-101
97358,10,1202520
97358,A,37507093
97358,B,127022923
97358,C,-7940
97358,D,0
97358,F,4
97449,10C,1275
97527,10D,0
97610,11F,62
97688,12F,71
97768,146,-6
97848,149,14
97928,14A,15
97928,20,1;0;-101
97928,10,1202580
97928,A,37507101
97928,B,127022928
97928,C,-7960
97928,D,0
97928,F,4
98008,10C,1295
98087,10D,0
98169,11F,63
98248,12F,72
98329,146,-6
98408,149,14
98487,14A,15
98487,20,3;0;-103
98487,10,1202630
98487,A,37507107
98487,B,127022935
98487,C,-8040
98487,D,0
98487,F,4
98560,10C,1307
98638,10D,0
98720,11F,63
98798,12F,73
98879,146,-6
98958,149,14
99048,14A,15
99048,20,2;0;-102
99048,10,1202690
99048,A,37507121
99048,B,127022949
99048,C,-8130
99048,D,0
99048,F,4
99149,10C,1314
99228,10D,0
99309,11F,64
99387,12F,73
99468,146,-6
99547,149,14
99628,14A,15
99628,20,3;0;-102
99628,10,1202750
99628,A,37507130
99628,B,127022956
99628,C,-8160
99628,D,0
99628,F,4
99709,10C,1318
99789,10D,0
99869,11F,64
99949,12F,74
100028,146,-6
100109,149,14
100187,14A,15
100187,20,2;0;-102
100187,10,1202800
100187,A,37507134
100187,B,127022958
100187,C,-8150
100187,D,0
100187,F,4
100279,10C,1294
100358,10D,0
100439,11F,65
100518,12F,74
100598,146,-6
100678,149,14
100758,14A,15
100758,20,0;9;-101
100758,10,1202860
100758,A,37507142
100758,B,127022960
100758,C,-8110
100758,D,0
100758,F,4
100839,10C,1314
100919,10D,0
100999,11F,65
101078,12F,75
101158,146,-6
101238,149,14
101318,14A,15
101318,20,0;-3;-105
101318,10,1202920
101318,A,37507147
101318,B,127022955
101318,C,-8020
101318,D,2
101318,F,4
101399,10C,1282
101477,10D,2
101559,11F,66
101647,12F,77
101729,146,-6
101808,149,14
101898,14A,15
101898,20,-2;5;-102
101898,10,1202980
101898,A,37507144
101898,B,127022936
101898,C,-7790
101898,D,2
101898,F,4
101999,10C,1280
102079,10D,2
102159,11F,67
102238,12F,70
102318,146,-6
102398,149,14
102478,14A,15
102478,20,2;-5;-102
102478,10,1203030
102478,A,37507147
102478,B,127022932
102478,C,-7760
102478,D,2
102478,F,4
102559,10C,1275
102639,10D,2
102719,11F,67
102797,12F,72
102869,146,-6
102948,149,14
103028,14A,15
103028,20,2;-3;-103
103028,10,1203090
103028,A,37507174
103028,B,127022940
103028,C,-7680
103028,D,2
103028,F,4
103119,10C,1316
103197,10D,2
103279,11F,68
103358,12F,78
103438,146,-6
103517,149,14
103597,14A,15
103597,20,2;5;-102
103597,10,1203150
103597,A,37507186
103597,B,127022941
103597,C,-7640
103597,D,3
103597,F,4
103679,10C,1310
103758,10D,2
103839,11F,68
103918,12F,72
103998,146,-6
104078,149,14
104158,14A,15
104158,20,0;-8;-104
104158,10,1203200
104158,A,37507210
104158,B,127022951
104158,C,-7600
104158,D,3
104158,F,4
104239,10C,1303
104318,10D,3
104399,11F,69
104478,12F,74
104587,146,-6
104668,149,14
104749,14A,15
104749,20,0;8;-97
104749,10,1203260
104749,A,37507230
104749,B,127022957
104749,C,-7530
104749,D,3
104749,F,4
104849,10C,1299
104928,10D,2
105009,11F,69
105087,12F,72
105169,146,-6
105248,149,14
105327,14A,15
105327,20,3;1;-105
105327,10,1203320
105327,A,37507244
105327,B,127022958
105327,C,-7470
105327,D,4
105327,F,4
105400,10C,1298
105478,10D,4
105560,11F,70
105648,12F,67
105728,146,-6
105808,149,17
105888,14A,17
105888,20,-4;7;-97
105888,10,1203370
105888,A,37507240
105888,B,127022937
105888,C,-7230
105888,D,5
105888,F,4
105979,10C,1299
106058,10D,4
106138,11F,71
106218,12F,72
106298,146,-6
106377,149,22
106458,14A,22
106458,20,-6;10;-100
106458,10,1203430
106458,A,37507241
106458,B,127022908
106458,C,-6840
106458,D,5
106458,F,4
106539,10C,1314
106617,10D,5
106699,11F,71
106777,12F,64
106858,146,-6
106937,149,21
107017,14A,21
107017,20,-11;10;-106
107017,10,1203490
107017,A,37507253
107017,B,127022896
107017,C,-6660
107017,D,6
107017,F,4
107098,10C,1307
107177,10D,6
107271,11F,72
107348,12F,58
107427,146,-6
107509,149,21
107588,14A,22
107588,20,0;6;-105
107588,10,1203540
107588,A,37507274
107588,B,127022885
107588,C,-6340
107588,D,6
107588,F,4
107689,10C,1303
107777,10D,7
107859,11F,72
107937,12F,72
108017,146,-6
108097,149,23
108178,14A,26
108178,20,-4;7;-103
108178,10,1203600
108178,A,37507285
108178,B,127022753
108178,C,-4140
108178,D,6
108178,F,4
108259,10C,1267
108337,10D,8
108418,11F,73
108497,12F,58
108578,146,-6
108659,149,26
108738,14A,26
108738,20,0;9;-107
108745,10,1203660
108745,A,37507294
108745,B,127022709
