224016,10C,0
224340,10D,0
224420,11F,3
224500,12F,68
224580,146,-3
224660,149,14
224741,14A,15
224741,20,3;6;-100
224741,11,291117
224741,10,4511470
224741,A,37566905
224741,B,126894466
224741,C,1960
224741,D,0
224741,F,12
224820,10C,0
224899,10D,0
224979,11F,4
225059,12F,67
225141,146,-3
225221,149,16
225301,14A,15
225301,20,1;6;-100
225301,10,4511530
225301,A,37566901
225301,B,126894469
225301,C,1920
225301,D,0
225301,F,12
225381,10C,0
225461,10D,0
225542,11F,4
225621,12F,66
225701,146,-3
225781,149,14
225861,14A,15
225861,20,1;6;-100
225861,10,4511590
225861,A,37566910
225861,B,126894466
225861,C,1840
225861,D,0
225861,F,12
225950,10C,0
226030,10D,0
226112,11F,5
226190,12F,67
226271,146,-3
226351,149,14
226431,14A,15
226431,20,1;6;-100
226431,10,4511650
226431,A,37566910
226431,B,126894458
226431,C,1750
226431,D,0
226431,F,12
226513,10C,0
226593,10D,0
226673,11F,5
226754,12F,66
226833,146,-3
226914,149,16
226993,14A,15
226993,20,1;6;-100
226993,10,4511710
226993,A,37566908
226993,B,126894457
226993,C,1700
226993,D,0
226993,F,12
227073,10C,0
227153,10D,0
227233,11F,6
227314,12F,66
227403,146,-3
227483,149,14
227563,14A,15
227563,20,1;6;-100
227563,10,4511760
227563,A,37566903
227563,B,126894474
227563,C,1740
227563,D,0
227563,F,12
227663,10C,0
227754,10D,0
227834,11F,6
227915,12F,66
227994,146,-3
228074,149,16
228153,14A,16
228153,20,1;6;-100
228153,10,4511820
228153,A,37566905
228153,B,126894469
228153,C,1730
228153,D,0
228153,F,12
228233,10C,0
228314,10D,0
228393,11F,7
228473,12F,66
228552,146,-3
228634,149,14
228715,14A,17
228715,20,1;6;-100
228715,10,4511880
228715,A,37566914
228715,B,126894468
228715,C,1720
228715,D,0
228715,F,12
228804,10C,0
228884,10D,0
228964,11F,8
229044,12F,66
229124,146,-3
229204,149,14
229284,14A,15
229284,20,1;6;-100
229284,10,4511930
229284,A,37566901
229284,B,126894460
229284,C,1650
229284,D,0
229284,F,12
229364,10C,0
229444,10D,0
229524,11F,8
229604,12F,66
229684,146,-3
229764,149,14
229844,14A,15
229844,20,1;6;-100
229844,10,4511990
229844,A,37566903
229844,B,126894459
229844,C,1650
229844,D,0
229844,F,12
229925,10C,0
230005,10D,0
230085,11F,9
230165,12F,66
230245,146,-3
230325,149,15
230405,14A,17
230405,20,1;6;-100
230405,10,4512050
