74738,10C,1291
74976,10D,0
75056,11F,44
75137,12F,89
75216,146,2
75296,149,14
75376,14A,15
75376,20,2;1;-110
75376,11,111217
75376,10,1090420
75376,A,37506792
75376,B,127022035
75376,C,8870
75376,D,0
75376,F,4
75456,10C,1301
75537,10D,0
75616,11F,45
75696,12F,89
75776,146,2
75856,149,14
75937,14A,15
75937,20,1;1;-110
75937,10,1090480
75937,A,37506787
75937,B,127022036
75937,C,8980
75937,D,0
75937,F,4
76016,10C,1304
76096,10D,0
76176,11F,45
76256,12F,89
76337,146,2
76416,149,14
76496,14A,15
76496,20,2;1;-109
76503,10,1090530
76503,A,37506780
76503,B,127022030
76503,C,9180
76503,D,0
76503,F,4
76586,10C,1302
76666,10D,0
76743,11F,46
76822,12F,89
76906,146,2
76982,149,14
77066,14A,15
77066,20,1;1;-110
77066,10,1090590
77066,A,37506773
77066,B,127022019
77066,C,9450
77066,D,0
77066,F,4
77143,10C,1301
77226,10D,0
77307,11F,46
77387,12F,89
77466,146,2
77542,149,14
77622,14A,15
77622,20,2;1;-109
77622,10,1090650
77622,A,37506772
77622,B,127022017
77622,C,9510
77622,D,0
77622,F,4
77707,10C,1294
77786,10D,0
77866,11F,47
77956,12F,89
78037,146,2
78116,149,14
78196,14A,15
78196,20,2;1;-109
78196,10,1090700
78196,A,37506772
78196,B,127022011
78196,C,9540
78196,D,0
78196,F,4
78296,10C,1295
78383,10D,0
78466,11F,48
78543,12F,89
78622,146,2
78702,149,14
78782,14A,15
78782,20,2;1;-109
78782,10,1090760
78782,A,37506773
78782,B,127022002
78782,C,9590
78782,D,0
78782,F,4
78867,10C,1302
78946,10D,0
79022,11F,48
79102,12F,89
79182,146,2
79266,149,14
79346,14A,15
79346,20,2;1;-110
79346,10,1090820
79346,A,37506773
79346,B,127021994
79346,C,9660
79346,D,0
79346,F,4
79437,10C,1305
79513,10D,0
79592,11F,49
79672,12F,89
79757,146,2
79838,149,14
79916,14A,15
79916,20,3;1;-108
79916,10,1090880
79916,A,37506774
79916,B,127021989
79916,C,9700
79916,D,0
79916,F,4
79996,10C,1294
80076,10D,0
80157,11F,49
80237,12F,89
80317,146,2
80397,149,14
80477,14A,15
80477,20,2;1;-110
80477,10,1090930
80477,A,37506776
80477,B,127021986
80477,C,9690
80477,D,0
80477,F,4
80557,10C,1307
80637,10D,0
80712,11F,50
80792,12F,89
80877,146,2
80957,149,14
81037,14A,15
81037,20,2;1;-110
81044,10,1090990
81044,A,37506778
81044,B,127021986
81044,C,9660
81044,D,0
81044,F,4
81146,10C,1305
81237,10D,0
81313,11F,50
81397,12F,89
81477,146,2
81553,149,14
81637,14A,15
81637,20,2;1;-110
81637,10,1091050
81637,A,37506783
81637,B,127021985
81637,C,9590
81637,D,0
81637,F,4
81712,10C,1299
81792,10D,0
81873,11F,51
81957,12F,89
82037,146,2
82116,149,14
82192,14A,15
82192,20,2;1;-109
82192,10,1091100
82192,A,37506788
82192,B,127021984
82192,C,9490
82192,D,0
82192,F,4
82273,10C,1309
82353,10D,0
82446,11F,52
82523,12F,89
82607,146,2
82683,149,14
82766,14A,15
82766,20,1;1;-110
82766,10,1091160
82766,A,37506795
82766,B,127021985
82766,C,9380
82766,D,0
82766,F,4
82843,10C,1300
82923,10D,0
83003,11F,52
83087,12F,89
83167,146,2
83246,149,14
83327,14A,15
83327,20,3;1;-109
83327,10,1091220
83327,A,37506800
83327,B,127021984
83327,C,9310
83327,D,0
83327,F,4
83407,10C,1309
83487,10D,0
83563,11F,53
83642,12F,89
83723,146,2
83807,149,14
83883,14A,15
83883,20,2;1;-109
83883,10,1091270
83883,A,37506804
83883,B,127021983
83883,C,9270
83883,D,0
83883,F,4
83983,10C,1299
84076,10D,0
84157,11F,53
84237,12F,89
84312,146,2
84393,149,14
84476,14A,15
84476,20,2;1;-109
84476,10,1091330
84476,A,37506814
84476,B,127021980
84476,C,9080
84476,D,0
84476,F,4
84557,10C,1304
84637,10D,0
84712,11F,54
84793,12F,89
84873,146,2
84957,149,14
85037,14A,15
85037,20,3;1;-109
85037,10,1091390
85037,A,37506824
85037,B,127021978
85037,C,8890
85037,D,0
85037,F,4
85113,10C,1312
85192,10D,0
85273,11F,54
85357,12F,89
85437,146,2
85513,149,14
85593,14A,15
85593,20,2;1;-110
85593,10,1091440
85593,A,37506830
85593,B,127021976
85593,C,8810
85593,D,0
85593,F,4
85673,10C,1308
85757,10D,0
