209161,10C,0
209387,10D,0
209464,11F,4
209543,12F,79
209623,146,-5
209705,149,14
209788,14A,15
209788,20,3;11;-110
209788,11,81217
209788,10,1152360
209788,A,37495177
209788,B,127029267
209788,C,5550
209788,D,0
209788,F,12
209863,10C,0
209942,10D,0
210025,11F,5
210106,12F,79
210186,146,-5
210262,149,14
210343,14A,15
210343,20,3;11;-110
210343,10,1152420
210343,A,37495239
210343,B,127029301
210343,C,4540
210343,D,0
210343,F,12
210423,10C,0
210504,10D,0
210587,11F,5
210659,12F,78
210740,146,-5
210820,149,14
210900,14A,15
210900,20,3;11;-110
210900,10,1152480
210900,A,37495309
210900,B,127029335
210900,C,3830
210900,D,0
210900,F,12
210987,10C,0
211067,10D,0
211148,11F,6
211228,12F,77
211311,146,-5
211389,149,14
211469,14A,15
211469,20,3;10;-110
211469,10,1152540
211469,A,37495299
211469,B,127029299
211469,C,3830
211469,D,0
211469,F,12
211550,10C,0
211630,10D,0
211714,11F,6
211789,12F,79
211869,146,-5
211949,149,14
212030,14A,15
212030,20,3;10;-110
212030,10,1152590
212030,A,37495282
212030,B,127029266
212030,C,3830
212030,D,0
212030,F,12
212113,10C,0
212188,10D,0
212268,11F,7
212348,12F,79
212428,146,-5
212513,149,14
212586,14A,15
212586,20,3;10;-110
212586,10,1152650
212586,A,37495285
212586,B,127029232
212586,C,3650
212586,D,0
212586,F,12
212688,10C,0
212783,10D,0
212860,11F,8
212941,12F,78
213021,146,-5
213102,149,14
213187,14A,15
213187,20,3;7;-109
213187,10,1152710
213187,A,37495283
213187,B,127029205
213187,C,3560
213187,D,0
213187,F,12
213261,10C,0
213342,10D,0
213422,11F,8
213502,12F,78
213585,146,-5
213659,149,14
213739,14A,15
213739,20,3;10;-109
213739,10,1152770
213739,A,37495282
213739,B,127029202
213739,C,3570
213739,D,0
213739,F,12
213819,10C,0
213899,10D,0
213982,11F,9
214058,12F,78
214138,146,-5
214218,149,14
214297,14A,15
214297,20,5;10;-109
214297,10,1152820
214297,A,37495294
214297,B,127029188
214297,C,3550
214297,D,0
214297,F,12
214382,10C,0
214458,10D,0
214538,11F,9
214618,12F,79
214698,146,-5
214782,149,14
