140127,10C,1296
140433,10D,0
140514,11F,11
140594,12F,88
140673,146,-4
140751,149,14
140832,14A,15
140832,20,4;1;-101
140832,11,31217
140832,10,22174840
140832,A,37508140
140832,B,127024170
140832,C,-25720
140832,D,0
140832,F,4
140912,10C,1297
140992,10D,0
141072,11F,12
141150,12F,88
141230,146,-4
141310,149,14
141391,14A,15
141391,20,2;1;-97
141391,10,22174890
141391,A,37508147
141391,B,127024194
141391,C,-25980
141391,D,0
141391,F,5
141471,10C,1307
141550,10D,0
141630,11F,12
141709,12F,88
141790,146,-4
141868,149,14
141948,14A,15
141948,20,5;1;-101
141959,10,22174940
141959,A,37508143
141959,B,127024186
141959,C,-26040
141959,D,0
141959,F,4
142039,10C,1302
142119,10D,0
142199,11F,13
142280,12F,88
142360,146,-4
142439,149,14
142521,14A,15
142521,20,1;1;-101
142521,10,22175000
142521,A,37508148
142521,B,127024199
142521,C,-25990
142521,D,0
142521,F,6
142602,10C,1317
142680,10D,0
142761,11F,13
142840,12F,88
142921,146,-4
143001,149,14
143081,14A,15
143081,20,4;-2;-100
143081,10,22175060
143081,A,37508142
143081,B,127024177
143081,C,-25630
143081,D,0
143081,F,4
143166,10C,1303
143242,10D,0
143333,11F,14
143412,12F,88
143493,146,-4
143572,149,14
143652,14A,15
143652,20,2;2;-100
143652,10,22175110
143652,A,37508120
143652,B,127024154
143652,C,-25220
143652,D,0
143652,F,6
143766,10C,1302
143850,10D,0
143931,11F,15
144009,12F,88
144091,146,-4
144170,149,14
144250,14A,15
144250,20,2;2;-104
144250,10,22175170
144250,A,37508116
144250,B,127024127
144250,C,-24960
144250,D,0
144250,F,6
144332,10C,1295
144411,10D,0
144492,11F,15
144570,12F,88
144652,146,-4
144731,149,14
144811,14A,15
144811,20,6;0;-104
144811,10,22175230
144811,A,37508106
144811,B,127024117
144811,C,-24740
144811,D,0
144811,F,5
144903,10C,1299
144982,10D,0
145064,11F,16
145140,12F,86
145220,146,-4
145300,149,14
145380,14A,15
145380,20,2;0;-104
145380,10,22175280
145380,A,37508102
145380,B,127024107
145380,C,-24620
145380,D,0
145380,F,5
145462,10C,1295
145540,10D,0
145620,11F,16
145699,12F,87
145781,146,-4
145862,149,14
145940,14A,15
145940,20,6;-1;-99
